stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station
750087,,"Redlynch Railway Station N53",, -16.887208, 145.696504,0,,0,
750088,,"Ryan Weare Park - Hail and Ride Location",, -16.885024, 145.704859,0,,0,
750089,,"Kamerunga Rd C203",, -16.881811, 145.708661,0,,0,
750090,,"Lavis Rd C51",, -16.881324, 145.711091,0,,0,
750091,,"Old Smithfield Rd C46",, -16.882136, 145.712328,0,,0,
750092,,"Freshwater State School - Hail and Ride Location",, -16.880985, 145.715184,0,,0,
750093,,"Old Smithfield Rd C44",, -16.878988, 145.716576,0,,0,
750094,,"Kamerunga Rd C47",, -16.877332, 145.716876,0,,0,
750095,,"Kamerunga Rd C52",, -16.876450, 145.723444,0,,0,
750096,,"Kamerunga Rd N235",, -16.875679, 145.727909,0,,0,
750098,,"Kamerunga Rd N51",, -16.875192, 145.733311,0,,0,
750099,,"Stratford Pde N49",, -16.875049, 145.736144,0,,0,
750100,,"Aeroglen Dr N48",, -16.876231, 145.741408,0,,0,
750101,,"Aeroglen Dr N47",, -16.882844, 145.745708,0,,0,
750102,,"Aeroglen Dr N46 (Aeroglen)",, -16.885651, 145.747646,0,,0,
750103,,"Sheridan St C204 (Mother of Good Counsel)",, -16.900102, 145.756120,0,,0,
750104,,"Sheridan St C212",, -16.902097, 145.757034,0,,0,
750105,,"Sheridan St - C2 (Tobruk Pool)",, -16.903433, 145.757823,0,,0,
750106,,"Sheridan St C3",, -16.906100, 145.759681,0,,0,
750107,,"Sheridan St C93",, -16.908493, 145.761255,0,,0,
750108,,"Sheridan St C222",, -16.910240, 145.762566,0,,0,
750109,,"Sheridan St C225",, -16.912470, 145.764233,0,,0,
750110,,"Sheridan St C4",, -16.913776, 145.765440,0,,0,
750111,,"Sheridan St - Hail and Ride Location (CSHS)",, -16.916229, 145.767664,0,,0,
750112,,"Upward St - Hail and Ride Location (CSHS)",, -16.916483, 145.768374,0,,0,
750113,,"Cairns Base Hospital C12",, -16.913751, 145.769102,0,,0,
750114,,"Cairns Base Hospital C11",, -16.913433, 145.769670,0,,0,
750115,,"Cairns Private Hospital C13",, -16.914899, 145.770447,0,,0,
750118,,"Abbott St C17",, -16.918222, 145.774371,0,,0,
750119,,"Abbott St C244",, -16.920438, 145.776275,0,,0,
750120,,"Abbott St C246",, -16.921532, 145.777207,0,,0,
750123,,"Cairns Transit Mall Zone C - C249",, -16.922745, 145.776271,0,,0,
750125,,"Cairns Transit Mall Zone E - C250",, -16.922733, 145.776419,0,,0,
750126,,"Cairns Transit Mall Zone F - C24",, -16.922896, 145.776559,0,,0,
750127,,"Cairns Transit Mall Zone G - C251",, -16.922969, 145.776610,0,,0,
750128,,"Abbott St C247",, -16.922427, 145.777614,0,,0,
750129,,"Abbott St C245",, -16.921001, 145.776398,0,,0,
750132,,"Cairns Private Hospital - Hail and Ride",, -16.915004, 145.770542,0,,0,
750133,,"Upward St C15",, -16.916498, 145.768656,0,,0,
750134,,"Sheridan St C5",, -16.916818, 145.767512,0,,0,
750135,,"Sheridan St C239",, -16.915065, 145.766000,0,,0,
750136,,"Sheridan St C6",, -16.913363, 145.764399,0,,0,
750137,,"Sheridan St C224",, -16.911895, 145.763235,0,,0,
750138,,"Sheridan St C223",, -16.909892, 145.761718,0,,0,
750139,,"Sheridan St C7",, -16.907678, 145.760123,0,,0,
750140,,"Sheridan St C216",, -16.905446, 145.758758,0,,0,
750141,,"Sheridan St C8 (Tobruk Pool)",, -16.904047, 145.757806,0,,0,
750142,,"Sheridan St Cairns Nth - Hail and Ride Location",, -16.902120, 145.756668,0,,0,
750143,,"Mother of Good Counsel School - Hail and Ride",, -16.900162, 145.755778,0,,0,
750144,,"Collins Ave C87 (Cairns Botanic Gardens)",, -16.899605, 145.748215,0,,0,
750145,,"Greenslopes St C213",, -16.903080, 145.742756,0,,0,
750146,,"Mayers St - Hail and Ride Location",, -16.903410, 145.746296,0,,0,
750147,,"Cairns Botanic Gardens (Greenslopes)",, -16.903876, 145.751891,0,,0,
750148,,"Palmerston St - Hail and Ride (Aeroglen)",, -16.885783, 145.747623,0,,0,
750149,,"Old Smithfield Rd C200",, -16.879563, 145.716271,0,,0,
750150,,"Freshwater State School C201",, -16.880928, 145.715312,0,,0,
750151,,"Old Smithfield Rd C202",, -16.882962, 145.713073,0,,0,
750152,,"Freshwater Railway Station - Hail and Ride",, -16.881502, 145.709588,0,,0,
750153,,"Ryan Weare Park - Hail and Ride Location",, -16.885160, 145.705001,0,,0,
750154,,"Loridan Dr C49 (Brinsmead)",, -16.893099, 145.712987,0,,0,
750155,,"Loridan Dr C48",, -16.902643, 145.714697,0,,0,
750156,,"Loridan Dr C50",, -16.904468, 145.710137,0,,0,
750157,,"Cairns Western Arterial C89",, -16.913262, 145.722402,0,,0,
750158,,"Whitfield State School C221",, -16.910983, 145.728048,0,,0,
750159,,"Park St - Hail and Ride Location",, -16.908271, 145.728290,0,,0,
750160,,"McManus St C215",, -16.904361, 145.728671,0,,0,
750161,,"Woodward St C207",, -16.900545, 145.733988,0,,0,
750162,,"Edge Hill",, -16.901125, 145.740960,0,,0,
750163,,"Richardson St C217",, -16.905985, 145.741170,0,,0,
750166,,"Jensen St C70",, -16.912972, 145.734853,0,,0,
750167,,"Jensen St - C71",, -16.910775, 145.733497,0,,0,
750168,,"Jensen / Redwood - Hail and Ride Location",, -16.909353, 145.733140,0,,0,
750169,,"Jensen St - Hail and Ride Location",, -16.907382, 145.733738,0,,0,
750170,,"Richardson St C41",, -16.905411, 145.735684,0,,0,
750171,,"Richardson St - Hail and Ride Location",, -16.905867, 145.741115,0,,0,
750172,,"Woodward St C39",, -16.901298, 145.741860,0,,0,
750173,,"Edge Hill",, -16.901220, 145.740978,0,,0,
750174,,"Woodward St C210",, -16.901115, 145.739656,0,,0,
750175,,"Woodward St C209",, -16.900906, 145.737170,0,,0,
750176,,"Woodward St C40",, -16.900692, 145.734601,0,,0,
750177,,"Woodward St C208",, -16.900601, 145.733474,0,,0,
750180,,"McManus St C84",, -16.903689, 145.728850,0,,0,
750181,,"McManus St C220",, -16.908227, 145.728424,0,,0,
750182,,"Whitfield State School C81",, -16.912384, 145.728060,0,,0,
750183,,"Murray St C32",, -16.920282, 145.734125,0,,0,
750184,,"Murray St C31",, -16.920390, 145.734164,0,,0,
750185,,"Pease St C29 (Cairns Villa & Leisure Park)",, -16.921479, 145.740305,0,,0,
750186,,"Raintrees Shopping Centre - C287",, -16.927291, 145.740080,0,,0,
750187,,"Raintrees Shopping Centre (Alfred St) C76",, -16.925887, 145.741355,0,,0,
750188,,"Cairns Villa & Leisure Park - Hail and Ride",, -16.921295, 145.740086,0,,0,
750189,,"Anderson St C232",, -16.917760, 145.740979,0,,0,
750190,,"Anderson St C230",, -16.916436, 145.743598,0,,0,
750191,,"Anderson St C35",, -16.915615, 145.746079,0,,0,
750192,,"Anderson St C36",, -16.914727, 145.748874,0,,0,
750193,,"Anderson St C37 (Cemetery)",, -16.913600, 145.752195,0,,0,
750194,,"Martyn St app Thomas St",, -16.913350, 145.755883,0,,0,
750195,,"Martyn St C79",, -16.914180, 145.757573,0,,0,
750196,,"Martyn St C19",, -16.916117, 145.760982,0,,0,
750197,,"Martyn St C223",, -16.918294, 145.763627,0,,0,
750198,,"Upward St C243",, -16.917496, 145.767148,0,,0,
